,Persistence Accuracy,1 Day Forecast,2 Day Forecast,3 Day Forecast,4 Day Forecast,5 Day Forecast,6 Day Forecast
2020-10-08,-3,-1.0,-1.0,6.0,-7.0,-2.0,-2.0
2020-10-09,4,0.0,2.0,-9.0,-3.0,-2.0,0.0
2020-10-10,-7,0.0,-5.0,1.0,2.0,0.0,2.0
2020-10-11,8,-3.0,-2.0,-4.0,0.0,2.0,-4.0
2020-10-12,-8,-1.0,-1.0,-1.0,-1.0,-4.0,-1.0
2020-10-13,-1,0.0,0.0,-1.0,-3.0,0.0,0.0
2020-10-14,6,0.0,-1.0,-3.0,0.0,0.0,-4.0
2020-10-15,-1,-1.0,-3.0,0.0,0.0,-4.0,-5.0
2020-10-16,5,0.0,-1.0,-2.0,-4.0,-5.0,5.0
2020-10-17,-1,0.0,-2.0,-2.0,-3.0,2.0,-7.0
2020-10-18,-1,-1.0,0.0,2.0,2.0,0.0,-5.0
2020-10-19,-1,-1.0,1.0,3.0,0.0,-2.0,1.0
2020-10-20,-2,0.0,0.0,0.0,-1.0,0.0,-2.0
2020-10-21,-3,0.0,0.0,-1.0,0.0,-2.0,1.0
2020-10-22,7,0.0,-1.0,0.0,-2.0,1.0,2.0
2020-10-23,3,-1.0,0.0,-2.0,1.0,1.0,0.0
2020-10-24,-4,0.0,0.0,1.0,1.0,2.0,0.0
2020-10-25,-1,1.0,2.0,2.0,2.0,0.0,-1.0
2020-10-26,-2,1.0,2.0,2.0,1.0,-2.0,2.0
2020-10-27,-1,0.0,0.0,0.0,-1.0,1.0,-2.0
2020-10-28,1,0.0,0.0,-1.0,-1.0,-3.0,9.0
2020-10-29,2,0.0,-1.0,-1.0,-3.0,9.0,7.0
2020-10-30,0,0.0,0.0,-4.0,6.0,8.0,-2.0
2020-10-31,-7,0.0,-4.0,6.0,8.0,-2.0,0.0
2020-11-01,0,-4.0,6.0,8.0,-2.0,0.0,0.0
2020-11-02,-5,1.0,-1.0,0.0,-2.0,0.0,-3.0
2020-11-03,7,0.0,0.0,0.0,1.0,2.0,0.0
2020-11-04,8,-5.0,0.0,0.0,0.0,3.0,6.0
2020-11-05,-1,1.0,0.0,0.0,2.0,2.0,8.0
2020-11-06,1,-1.0,0.0,2.0,2.0,3.0,1.0
2020-11-07,-5,5.0,2.0,0.0,3.0,4.0,3.0
2020-11-08,-8,2.0,0.0,0.0,1.0,1.0,3.0
2020-11-09,-2,0.0,-1.0,1.0,2.0,2.0,5.0
2020-11-10,2,-1.0,1.0,2.0,2.0,6.0,4.0
2020-11-11,4,1.0,2.0,2.0,2.0,3.0,0.0
2020-11-12,3,1.0,2.0,2.0,3.0,1.0,-3.0
2020-11-13,0,1.0,0.0,0.0,1.0,5.0,15.0
2020-11-14,-12,0.0,0.0,0.0,3.0,3.0,-1.0
2020-11-15,10,0.0,0.0,2.0,2.0,0.0,4.0
2020-11-16,3,0.0,1.0,1.0,3.0,3.0,-2.0
2020-11-17,-8,1.0,1.0,3.0,3.0,-5.0,0.0
2020-11-18,-6,1.0,0.0,3.0,-5.0,-2.0,-9.0
2020-11-19,13,0.0,0.0,-6.0,0.0,0.0,-1.0
2020-11-20,-5,0.0,-6.0,0.0,0.0,1.0,-11.0
2020-11-21,6,-10.0,0.0,0.0,1.0,-9.0,11.0
2020-11-22,0,0.0,-1.0,1.0,-4.0,7.0,2.0
2020-11-23,0,0.0,1.0,-2.0,3.0,-9.0,-3.0
2020-11-24,-10,0.0,-1.0,2.0,-2.0,-3.0,
2020-11-25,10,-1.0,3.0,-1.0,-3.0,,
2020-11-26,-14,1.0,-1.0,-1.0,,,
2020-11-27,9,-3.0,-1.0,,,,
2020-11-28,6,0.0,,,,,
